sensor_id_temperature,sensor_type_temperature,location_temperature,lat_temperature,lon_temperature,timestamp_temperature,value_type_temperature,value_temperature,timestamp_new,sensor_id_humidity,sensor_type_humidity,location_humidity,lat_humidity,lon_humidity,timestamp_humidity,value_type_humidity,value_humidity,sensor_id_P1,sensor_type_P1,location_P1,lat_P1,lon_P1,timestamp_P1,value_type_P1,value_P1,sensor_id_P2,sensor_type_P2,location_P2,lat_P2,lon_P2,timestamp_P2,value_type_P2,value_P2
145,DHT22,3528,-0.286,36.067,2023-02-20 01:20:24.763533+00:00,temperature,14,2023-02-20 01:20:24+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 01:20:24.763533+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 01:20:24.717828+00:00,P1,32.0,144,SDS011,3528,-0.286,36.067,2023-02-20 01:20:24.717828+00:00,P2,10.0
145,DHT22,3528,-0.286,36.067,2023-02-20 01:20:26.584012+00:00,temperature,14,2023-02-20 01:20:26+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 01:20:26.584012+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 01:20:26.579650+00:00,P1,21.0,144,SDS011,3528,-0.286,36.067,2023-02-20 01:20:26.579650+00:00,P2,11.0
145,DHT22,3528,-0.286,36.067,2023-02-20 01:22:42.773739+00:00,temperature,13,2023-02-20 01:22:42+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 01:22:42.773739+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 01:22:42.773628+00:00,P1,12.0,144,SDS011,3528,-0.286,36.067,2023-02-20 01:22:42.773628+00:00,P2,9.0
145,DHT22,3528,-0.286,36.067,2023-02-20 01:25:22.882871+00:00,temperature,13,2023-02-20 01:25:22+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 01:25:22.882871+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 01:25:22.882786+00:00,P1,14.0,144,SDS011,3528,-0.286,36.067,2023-02-20 01:25:22.882786+00:00,P2,11.0
145,DHT22,3528,-0.286,36.067,2023-02-20 01:28:02.524210+00:00,temperature,13,2023-02-20 01:28:02+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 01:28:02.524210+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 01:28:02.524199+00:00,P1,18.0,144,SDS011,3528,-0.286,36.067,2023-02-20 01:28:02.524199+00:00,P2,13.0
145,DHT22,3528,-0.286,36.067,2023-02-20 01:30:44.012657+00:00,temperature,13,2023-02-20 01:30:44+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 01:30:44.012657+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 01:30:44.013687+00:00,P1,16.0,144,SDS011,3528,-0.286,36.067,2023-02-20 01:30:44.013687+00:00,P2,12.0
145,DHT22,3528,-0.286,36.067,2023-02-20 01:33:23.314300+00:00,temperature,13,2023-02-20 01:33:23+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 01:33:23.314300+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 01:33:23.314300+00:00,P1,12.0,144,SDS011,3528,-0.286,36.067,2023-02-20 01:33:23.314300+00:00,P2,9.0
145,DHT22,3528,-0.286,36.067,2023-02-20 01:36:02.955865+00:00,temperature,13,2023-02-20 01:36:02+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 01:36:02.955865+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 01:36:02.954437+00:00,P1,14.0,144,SDS011,3528,-0.286,36.067,2023-02-20 01:36:02.954437+00:00,P2,9.0
145,DHT22,3528,-0.286,36.067,2023-02-20 01:38:43.945066+00:00,temperature,13,2023-02-20 01:38:43+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 01:38:43.945066+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 01:38:43.892655+00:00,P1,16.0,144,SDS011,3528,-0.286,36.067,2023-02-20 01:38:43.892655+00:00,P2,12.0
145,DHT22,3528,-0.286,36.067,2023-02-20 01:41:23.827302+00:00,temperature,13,2023-02-20 01:41:23+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 01:41:23.827302+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 01:41:23.828957+00:00,P1,12.0,144,SDS011,3528,-0.286,36.067,2023-02-20 01:41:23.828957+00:00,P2,8.0
145,DHT22,3528,-0.286,36.067,2023-02-20 01:44:03.882635+00:00,temperature,13,2023-02-20 01:44:03+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 01:44:03.882635+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 01:44:03.828997+00:00,P1,13.0,144,SDS011,3528,-0.286,36.067,2023-02-20 01:44:03.828997+00:00,P2,10.0
145,DHT22,3528,-0.286,36.067,2023-02-20 01:46:43.621368+00:00,temperature,13,2023-02-20 01:46:43+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 01:46:43.621368+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 01:46:43.636426+00:00,P1,12.0,144,SDS011,3528,-0.286,36.067,2023-02-20 01:46:43.636426+00:00,P2,10.0
145,DHT22,3528,-0.286,36.067,2023-02-20 01:49:25.487934+00:00,temperature,13,2023-02-20 01:49:25+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 01:49:25.487934+00:00,humidity,100,,,,,,,,,,,,,,,,
145,DHT22,3528,-0.286,36.067,2023-02-20 01:52:04.345574+00:00,temperature,13,2023-02-20 01:52:04+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 01:52:04.345574+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 01:52:04.346392+00:00,P1,15.0,144,SDS011,3528,-0.286,36.067,2023-02-20 01:52:04.346392+00:00,P2,10.0
145,DHT22,3528,-0.286,36.067,2023-02-20 01:54:44.483489+00:00,temperature,13,2023-02-20 01:54:44+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 01:54:44.483489+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 01:54:44.483546+00:00,P1,24.0,144,SDS011,3528,-0.286,36.067,2023-02-20 01:54:44.483546+00:00,P2,12.0
145,DHT22,3528,-0.286,36.067,2023-02-20 01:57:24.935896+00:00,temperature,13,2023-02-20 01:57:24+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 01:57:24.935896+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 01:57:24.934661+00:00,P1,15.0,144,SDS011,3528,-0.286,36.067,2023-02-20 01:57:24.934661+00:00,P2,13.0
145,DHT22,3528,-0.286,36.067,2023-02-20 02:00:04.900158+00:00,temperature,13,2023-02-20 02:00:04+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 02:00:04.900158+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 02:00:04.904506+00:00,P1,28.0,144,SDS011,3528,-0.286,36.067,2023-02-20 02:00:04.904506+00:00,P2,14.0
145,DHT22,3528,-0.286,36.067,2023-02-20 02:02:44.860260+00:00,temperature,13,2023-02-20 02:02:44+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 02:02:44.860260+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 02:02:44.852991+00:00,P1,25.0,144,SDS011,3528,-0.286,36.067,2023-02-20 02:02:44.852991+00:00,P2,13.0
145,DHT22,3528,-0.286,36.067,2023-02-20 02:05:26.110020+00:00,temperature,13,2023-02-20 02:05:26+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 02:05:26.110020+00:00,humidity,100,,,,,,,,,,,,,,,,
145,DHT22,3528,-0.286,36.067,2023-02-20 02:08:05.519295+00:00,temperature,13,2023-02-20 02:08:05+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 02:08:05.519295+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 02:08:05.516594+00:00,P1,28.0,144,SDS011,3528,-0.286,36.067,2023-02-20 02:08:05.516594+00:00,P2,17.0
145,DHT22,3528,-0.286,36.067,2023-02-20 02:10:45.249976+00:00,temperature,13,2023-02-20 02:10:45+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 02:10:45.249976+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 02:10:45.234736+00:00,P1,27.0,144,SDS011,3528,-0.286,36.067,2023-02-20 02:10:45.234736+00:00,P2,16.0
145,DHT22,3528,-0.286,36.067,2023-02-20 02:13:24.908872+00:00,temperature,13,2023-02-20 02:13:24+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 02:13:24.908872+00:00,humidity,100,,,,,,,,,,,,,,,,
145,DHT22,3528,-0.286,36.067,2023-02-20 02:16:05.489069+00:00,temperature,13,2023-02-20 02:16:05+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 02:16:05.489069+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 02:16:05.489068+00:00,P1,27.0,144,SDS011,3528,-0.286,36.067,2023-02-20 02:16:05.489068+00:00,P2,14.0
145,DHT22,3528,-0.286,36.067,2023-02-20 02:18:45.896604+00:00,temperature,13,2023-02-20 02:18:45+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 02:18:45.896604+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 02:18:45.897793+00:00,P1,20.0,144,SDS011,3528,-0.286,36.067,2023-02-20 02:18:45.897793+00:00,P2,16.0
145,DHT22,3528,-0.286,36.067,2023-02-20 02:21:25.485234+00:00,temperature,13,2023-02-20 02:21:25+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 02:21:25.485234+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 02:21:25.635023+00:00,P1,26.0,144,SDS011,3528,-0.286,36.067,2023-02-20 02:21:25.635023+00:00,P2,14.0
145,DHT22,3528,-0.286,36.067,2023-02-20 02:24:06.574416+00:00,temperature,13,2023-02-20 02:24:06+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 02:24:06.574416+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 02:24:06.574341+00:00,P1,16.0,144,SDS011,3528,-0.286,36.067,2023-02-20 02:24:06.574341+00:00,P2,14.0
145,DHT22,3528,-0.286,36.067,2023-02-20 02:26:46.286579+00:00,temperature,13,2023-02-20 02:26:46+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 02:26:46.286579+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 02:26:46.287636+00:00,P1,29.0,144,SDS011,3528,-0.286,36.067,2023-02-20 02:26:46.287636+00:00,P2,16.0
145,DHT22,3528,-0.286,36.067,2023-02-20 02:29:25.752310+00:00,temperature,13,2023-02-20 02:29:25+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 02:29:25.752310+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 02:29:25.752290+00:00,P1,24.0,144,SDS011,3528,-0.286,36.067,2023-02-20 02:29:25.752290+00:00,P2,13.0
145,DHT22,3528,-0.286,36.067,2023-02-20 02:32:06.577946+00:00,temperature,13,2023-02-20 02:32:06+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 02:32:06.577946+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 02:32:06.578070+00:00,P1,48.0,144,SDS011,3528,-0.286,36.067,2023-02-20 02:32:06.578070+00:00,P2,14.0
145,DHT22,3528,-0.286,36.067,2023-02-20 02:34:46.717082+00:00,temperature,13,2023-02-20 02:34:46+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 02:34:46.717082+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 02:34:46.667392+00:00,P1,23.0,144,SDS011,3528,-0.286,36.067,2023-02-20 02:34:46.667392+00:00,P2,16.0
145,DHT22,3528,-0.286,36.067,2023-02-20 02:37:30.314962+00:00,temperature,13,2023-02-20 02:37:30+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 02:37:30.314962+00:00,humidity,100,,,,,,,,,,,,,,,,
145,DHT22,3528,-0.286,36.067,2023-02-20 02:40:07.147276+00:00,temperature,13,2023-02-20 02:40:07+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 02:40:07.147276+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 02:40:07.070963+00:00,P1,54.0,144,SDS011,3528,-0.286,36.067,2023-02-20 02:40:07.070963+00:00,P2,18.0
145,DHT22,3528,-0.286,36.067,2023-02-20 02:42:47.450034+00:00,temperature,13,2023-02-20 02:42:47+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 02:42:47.450034+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 02:42:47.450424+00:00,P1,44.0,144,SDS011,3528,-0.286,36.067,2023-02-20 02:42:47.450424+00:00,P2,22.0
145,DHT22,3528,-0.286,36.067,2023-02-20 02:45:27.543664+00:00,temperature,13,2023-02-20 02:45:27+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 02:45:27.543664+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 02:45:27.542837+00:00,P1,37.0,144,SDS011,3528,-0.286,36.067,2023-02-20 02:45:27.542837+00:00,P2,21.0
145,DHT22,3528,-0.286,36.067,2023-02-20 02:48:07.204840+00:00,temperature,13,2023-02-20 02:48:07+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 02:48:07.204840+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 02:48:07.204902+00:00,P1,58.0,144,SDS011,3528,-0.286,36.067,2023-02-20 02:48:07.204902+00:00,P2,23.0
145,DHT22,3528,-0.286,36.067,2023-02-20 02:50:46.949568+00:00,temperature,13,2023-02-20 02:50:46+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 02:50:46.949568+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 02:50:46.949781+00:00,P1,80.0,144,SDS011,3528,-0.286,36.067,2023-02-20 02:50:46.949781+00:00,P2,22.0
145,DHT22,3528,-0.286,36.067,2023-02-20 02:53:27.494438+00:00,temperature,12,2023-02-20 02:53:27+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 02:53:27.494438+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 02:53:27.496046+00:00,P1,26.0,144,SDS011,3528,-0.286,36.067,2023-02-20 02:53:27.496046+00:00,P2,18.0
145,DHT22,3528,-0.286,36.067,2023-02-20 02:56:08.049441+00:00,temperature,12,2023-02-20 02:56:08+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 02:56:08.049441+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 02:56:08.049939+00:00,P1,29.0,144,SDS011,3528,-0.286,36.067,2023-02-20 02:56:08.049939+00:00,P2,20.0
145,DHT22,3528,-0.286,36.067,2023-02-20 02:58:47.536087+00:00,temperature,12,2023-02-20 02:58:47+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 02:58:47.536087+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 02:58:47.477738+00:00,P1,31.0,144,SDS011,3528,-0.286,36.067,2023-02-20 02:58:47.477738+00:00,P2,18.0
145,DHT22,3528,-0.286,36.067,2023-02-20 03:01:28.669777+00:00,temperature,12,2023-02-20 03:01:28+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 03:01:28.669777+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 03:01:28.671534+00:00,P1,41.0,144,SDS011,3528,-0.286,36.067,2023-02-20 03:01:28.671534+00:00,P2,16.0
145,DHT22,3528,-0.286,36.067,2023-02-20 03:04:08.544591+00:00,temperature,12,2023-02-20 03:04:08+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 03:04:08.544591+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 03:04:08.554631+00:00,P1,71.0,144,SDS011,3528,-0.286,36.067,2023-02-20 03:04:08.554631+00:00,P2,19.0
145,DHT22,3528,-0.286,36.067,2023-02-20 03:06:48.118997+00:00,temperature,12,2023-02-20 03:06:48+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 03:06:48.118997+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 03:06:48.114483+00:00,P1,48.0,144,SDS011,3528,-0.286,36.067,2023-02-20 03:06:48.114483+00:00,P2,20.0
145,DHT22,3528,-0.286,36.067,2023-02-20 03:09:28.724854+00:00,temperature,12,2023-02-20 03:09:28+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 03:09:28.724854+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 03:09:28.726394+00:00,P1,42.0,144,SDS011,3528,-0.286,36.067,2023-02-20 03:09:28.726394+00:00,P2,21.0
145,DHT22,3528,-0.286,36.067,2023-02-20 03:12:09.680117+00:00,temperature,12,2023-02-20 03:12:09+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 03:12:09.680117+00:00,humidity,100,,,,,,,,,,,,,,,,
145,DHT22,3528,-0.286,36.067,2023-02-20 03:14:48.460240+00:00,temperature,12,2023-02-20 03:14:48+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 03:14:48.460240+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 03:14:48.458667+00:00,P1,40.0,144,SDS011,3528,-0.286,36.067,2023-02-20 03:14:48.458667+00:00,P2,19.0
145,DHT22,3528,-0.286,36.067,2023-02-20 03:17:29.537448+00:00,temperature,12,2023-02-20 03:17:29+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 03:17:29.537448+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 03:17:29.400506+00:00,P1,63.0,144,SDS011,3528,-0.286,36.067,2023-02-20 03:17:29.400506+00:00,P2,24.0
145,DHT22,3528,-0.286,36.067,2023-02-20 03:20:09.664264+00:00,temperature,12,2023-02-20 03:20:09+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 03:20:09.664264+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 03:20:09.661350+00:00,P1,26.0,144,SDS011,3528,-0.286,36.067,2023-02-20 03:20:09.661350+00:00,P2,20.0
145,DHT22,3528,-0.286,36.067,2023-02-20 03:22:49.784360+00:00,temperature,12,2023-02-20 03:22:49+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 03:22:49.784360+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 03:22:49.784662+00:00,P1,25.0,144,SDS011,3528,-0.286,36.067,2023-02-20 03:22:49.784662+00:00,P2,20.0
145,DHT22,3528,-0.286,36.067,2023-02-20 03:25:29.636843+00:00,temperature,12,2023-02-20 03:25:29+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 03:25:29.636843+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 03:25:29.642917+00:00,P1,41.0,144,SDS011,3528,-0.286,36.067,2023-02-20 03:25:29.642917+00:00,P2,21.0
145,DHT22,3528,-0.286,36.067,2023-02-20 03:28:10.157803+00:00,temperature,12,2023-02-20 03:28:10+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 03:28:10.157803+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 03:28:10.153680+00:00,P1,57.0,144,SDS011,3528,-0.286,36.067,2023-02-20 03:28:10.153680+00:00,P2,23.0
145,DHT22,3528,-0.286,36.067,2023-02-20 03:30:49.780250+00:00,temperature,12,2023-02-20 03:30:49+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 03:30:49.780250+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 03:30:49.780309+00:00,P1,39.0,144,SDS011,3528,-0.286,36.067,2023-02-20 03:30:49.780309+00:00,P2,19.0
145,DHT22,3528,-0.286,36.067,2023-02-20 03:33:30.104828+00:00,temperature,12,2023-02-20 03:33:30+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 03:33:30.104828+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 03:33:30.104854+00:00,P1,30.0,144,SDS011,3528,-0.286,36.067,2023-02-20 03:33:30.104854+00:00,P2,25.0
145,DHT22,3528,-0.286,36.067,2023-02-20 03:36:10.264494+00:00,temperature,12,2023-02-20 03:36:10+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 03:36:10.264494+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 03:36:10.264691+00:00,P1,37.0,144,SDS011,3528,-0.286,36.067,2023-02-20 03:36:10.264691+00:00,P2,24.0
145,DHT22,3528,-0.286,36.067,2023-02-20 03:38:50.680663+00:00,temperature,12,2023-02-20 03:38:50+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 03:38:50.680663+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 03:38:50.682485+00:00,P1,34.0,144,SDS011,3528,-0.286,36.067,2023-02-20 03:38:50.682485+00:00,P2,20.0
145,DHT22,3528,-0.286,36.067,2023-02-20 03:41:30.302838+00:00,temperature,12,2023-02-20 03:41:30+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 03:41:30.302838+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 03:41:30.302834+00:00,P1,81.0,144,SDS011,3528,-0.286,36.067,2023-02-20 03:41:30.302834+00:00,P2,19.0
145,DHT22,3528,-0.286,36.067,2023-02-20 03:44:10.186459+00:00,temperature,12,2023-02-20 03:44:10+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 03:44:10.186459+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 03:44:10.186504+00:00,P1,38.0,144,SDS011,3528,-0.286,36.067,2023-02-20 03:44:10.186504+00:00,P2,16.0
145,DHT22,3528,-0.286,36.067,2023-02-20 03:46:50.860517+00:00,temperature,12,2023-02-20 03:46:50+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 03:46:50.860517+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 03:46:50.863383+00:00,P1,37.0,144,SDS011,3528,-0.286,36.067,2023-02-20 03:46:50.863383+00:00,P2,20.0
145,DHT22,3528,-0.286,36.067,2023-02-20 03:49:30.808911+00:00,temperature,12,2023-02-20 03:49:30+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 03:49:30.808911+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 03:49:30.808777+00:00,P1,60.0,144,SDS011,3528,-0.286,36.067,2023-02-20 03:49:30.808777+00:00,P2,24.0
145,DHT22,3528,-0.286,36.067,2023-02-20 03:52:10.907907+00:00,temperature,12,2023-02-20 03:52:10+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 03:52:10.907907+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 03:52:10.904826+00:00,P1,43.0,144,SDS011,3528,-0.286,36.067,2023-02-20 03:52:10.904826+00:00,P2,22.0
145,DHT22,3528,-0.286,36.067,2023-02-20 03:54:51.515771+00:00,temperature,12,2023-02-20 03:54:51+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 03:54:51.515771+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 03:54:51.515845+00:00,P1,36.0,144,SDS011,3528,-0.286,36.067,2023-02-20 03:54:51.515845+00:00,P2,20.0
145,DHT22,3528,-0.286,36.067,2023-02-20 03:57:31.753599+00:00,temperature,12,2023-02-20 03:57:31+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 03:57:31.753599+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 03:57:31.753838+00:00,P1,24.0,144,SDS011,3528,-0.286,36.067,2023-02-20 03:57:31.753838+00:00,P2,17.0
145,DHT22,3528,-0.286,36.067,2023-02-20 04:00:11.546136+00:00,temperature,12,2023-02-20 04:00:11+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 04:00:11.546136+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 04:00:11.545046+00:00,P1,69.0,144,SDS011,3528,-0.286,36.067,2023-02-20 04:00:11.545046+00:00,P2,20.0
145,DHT22,3528,-0.286,36.067,2023-02-20 04:02:51.783150+00:00,temperature,12,2023-02-20 04:02:51+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 04:02:51.783150+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 04:02:51.783123+00:00,P1,33.0,144,SDS011,3528,-0.286,36.067,2023-02-20 04:02:51.783123+00:00,P2,19.0
145,DHT22,3528,-0.286,36.067,2023-02-20 04:05:33.594447+00:00,temperature,12,2023-02-20 04:05:33+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 04:05:33.594447+00:00,humidity,100,,,,,,,,,,,,,,,,
145,DHT22,3528,-0.286,36.067,2023-02-20 04:08:11.939092+00:00,temperature,13,2023-02-20 04:08:11+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 04:08:11.939092+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 04:08:11.937753+00:00,P1,79.0,144,SDS011,3528,-0.286,36.067,2023-02-20 04:08:11.937753+00:00,P2,23.0
145,DHT22,3528,-0.286,36.067,2023-02-20 04:10:52.106916+00:00,temperature,13,2023-02-20 04:10:52+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 04:10:52.106916+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 04:10:52.110066+00:00,P1,40.0,144,SDS011,3528,-0.286,36.067,2023-02-20 04:10:52.110066+00:00,P2,18.0
145,DHT22,3528,-0.286,36.067,2023-02-20 04:13:32.311468+00:00,temperature,13,2023-02-20 04:13:32+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 04:13:32.311468+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 04:13:32.312936+00:00,P1,51.0,144,SDS011,3528,-0.286,36.067,2023-02-20 04:13:32.312936+00:00,P2,25.0
145,DHT22,3528,-0.286,36.067,2023-02-20 04:16:12.580186+00:00,temperature,13,2023-02-20 04:16:12+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 04:16:12.580186+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 04:16:12.580219+00:00,P1,68.0,144,SDS011,3528,-0.286,36.067,2023-02-20 04:16:12.580219+00:00,P2,35.0
145,DHT22,3528,-0.286,36.067,2023-02-20 04:18:52.531590+00:00,temperature,13,2023-02-20 04:18:52+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 04:18:52.531590+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 04:18:52.533066+00:00,P1,86.0,144,SDS011,3528,-0.286,36.067,2023-02-20 04:18:52.533066+00:00,P2,31.0
145,DHT22,3528,-0.286,36.067,2023-02-20 04:21:32.170028+00:00,temperature,13,2023-02-20 04:21:32+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 04:21:32.170028+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 04:21:32.168000+00:00,P1,57.0,144,SDS011,3528,-0.286,36.067,2023-02-20 04:21:32.168000+00:00,P2,31.0
145,DHT22,3528,-0.286,36.067,2023-02-20 04:24:12.795478+00:00,temperature,13,2023-02-20 04:24:12+00:00,145,DHT22,3528,-0.286,36.067,2023-02-20 04:24:12.795478+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-20 04:24:12.800524+00:00,P1,57.0,144,SDS011,3528,-0.286,36.067,2023-02-20 04:24:12.800524+00:00,P2,33.0
